variant_id,condition,price,enabled
1572,Flawless,0.0,False
1572,Good,0.0,False
1572,Fair,0.0,False
1572,Minor Damage,0.0,False
1572,Broken,0.0,False
1573,Brand New,0.0,False
1573,Flawless,0.0,True
1573,Good,0.0,True
1573,Fair,0.0,True
1573,Minor Damage,0.0,True
1573,Broken,0.0,True
1574,Brand New,0.0,False
1574,Flawless,0.0,False
1574,Good,0.0,False
1574,Fair,0.0,False
1574,Minor Damage,0.0,False
1574,Broken,0.0,False
1575,Brand New,0.0,False
1575,Flawless,0.0,False
1575,Good,0.0,False
1575,Fair,0.0,False
1575,Minor Damage,0.0,False
1575,Broken,0.0,False
1576,Brand New,0.0,False
1576,Flawless,0.0,False
1576,Good,0.0,False
1576,Fair,0.0,False
1576,Minor Damage,0.0,False
1576,Broken,0.0,False
1577,Brand New,0.0,False
1577,Flawless,0.0,False
1577,Good,0.0,False
1577,Fair,0.0,False
1577,Minor Damage,0.0,False
1577,Broken,0.0,False
1578,Brand New,0.0,False
1578,Flawless,0.0,False
1578,Good,0.0,False
1578,Fair,0.0,False
1578,Minor Damage,0.0,False
1578,Broken,0.0,False
1579,Brand New,0.0,False
1579,Flawless,0.0,False
1579,Good,0.0,False
1579,Fair,0.0,False
1579,Minor Damage,0.0,False
1579,Broken,0.0,False
1580,Brand New,0.0,False
1580,Flawless,0.0,False
1580,Good,0.0,False
1580,Fair,0.0,False
1580,Minor Damage,0.0,False
1580,Broken,0.0,False
1581,Brand New,0.0,False
1581,Flawless,0.0,False
1581,Good,0.0,False
1581,Fair,0.0,False
1581,Minor Damage,0.0,False
1581,Broken,0.0,False
1582,Brand New,0.0,False
1582,Flawless,0.0,False
1582,Good,0.0,False
1582,Fair,0.0,False
1582,Minor Damage,0.0,False
1582,Broken,0.0,False
1583,Brand New,0.0,False
1583,Flawless,0.0,False
1583,Good,0.0,False
1583,Fair,0.0,False
1583,Minor Damage,0.0,False
1583,Broken,0.0,False
1584,Brand New,0.0,False
1584,Flawless,0.0,True
1584,Good,0.0,True
1584,Fair,0.0,True
1584,Minor Damage,0.0,True
1584,Broken,0.0,True
1585,Brand New,0.0,False
1585,Flawless,0.0,True
1585,Good,0.0,True
1585,Fair,0.0,True
1585,Minor Damage,0.0,True
1585,Broken,0.0,True
1586,Brand New,0.0,False
1586,Flawless,0.0,True
1586,Good,0.0,True
1586,Fair,0.0,True
1586,Minor Damage,0.0,True
1586,Broken,0.0,True
1587,Brand New,0.0,False
1587,Flawless,0.0,False
1587,Good,0.0,False
1587,Fair,0.0,False
1587,Minor Damage,0.0,False
1587,Broken,0.0,False
1588,Brand New,0.0,False
1588,Flawless,0.0,True
1588,Good,0.0,True
1588,Fair,0.0,True
1588,Minor Damage,0.0,True
1588,Broken,0.0,True
1589,Brand New,0.0,False
1589,Flawless,0.0,False
1589,Good,0.0,False
1589,Fair,0.0,False
1589,Minor Damage,0.0,False
1589,Broken,0.0,False
1590,Brand New,0.0,False
1590,Flawless,0.0,False
1590,Good,0.0,False
1590,Fair,0.0,False
1590,Minor Damage,0.0,False
1590,Broken,0.0,False
1591,Brand New,0.0,False
1591,Flawless,0.0,False
1591,Good,0.0,False
1591,Fair,0.0,False
1591,Minor Damage,0.0,False
1591,Broken,0.0,False
1592,Brand New,0.0,False
1592,Flawless,0.0,False
1592,Good,0.0,False
1592,Fair,0.0,False
1592,Minor Damage,0.0,False
1592,Broken,0.0,False
1593,Brand New,0.0,False
1593,Flawless,0.0,False
1593,Good,0.0,False
1593,Fair,0.0,False
1593,Minor Damage,0.0,False
1593,Broken,0.0,False
1594,Brand New,0.0,False
1594,Flawless,0.0,False
1594,Good,0.0,False
1594,Fair,0.0,False
1594,Minor Damage,0.0,False
1594,Broken,0.0,False
1595,Brand New,0.0,False
1595,Flawless,0.0,False
1595,Good,0.0,False
1595,Fair,0.0,False
1595,Minor Damage,0.0,False
1595,Broken,0.0,False
1596,Brand New,0.0,False
1596,Flawless,0.0,False
1596,Good,0.0,False
1596,Fair,0.0,False
1596,Minor Damage,0.0,False
1596,Broken,0.0,False
1597,Brand New,0.0,False
1597,Flawless,0.0,False
1597,Good,0.0,False
1597,Fair,0.0,False
1597,Minor Damage,0.0,False
1597,Broken,0.0,False
1598,Brand New,0.0,False
1598,Flawless,0.0,False
1598,Good,0.0,False
1598,Fair,0.0,False
1598,Minor Damage,0.0,False
1598,Broken,0.0,False
1599,Brand New,0.0,True
1599,Flawless,0.0,True
1599,Good,0.0,True
1599,Fair,0.0,True
1599,Minor Damage,0.0,True
1599,Broken,0.0,True
1600,Brand New,0.0,True
1600,Flawless,0.0,True
1600,Good,0.0,True
1600,Fair,0.0,True
1600,Minor Damage,0.0,True
1600,Broken,0.0,True
1601,Brand New,0.0,True
1601,Flawless,0.0,True
1601,Good,0.0,True
1601,Fair,0.0,True
1601,Minor Damage,0.0,True
1601,Broken,0.0,True
1602,Brand New,0.0,True
1602,Flawless,0.0,True
1602,Good,0.0,True
1602,Fair,0.0,True
1602,Minor Damage,0.0,True
1602,Broken,0.0,True
1603,Brand New,0.0,True
1603,Flawless,0.0,True
1603,Good,0.0,True
1603,Fair,0.0,True
1603,Minor Damage,0.0,True
1603,Broken,0.0,True
1604,Brand New,0.0,True
1604,Flawless,0.0,True
1604,Good,0.0,True
1604,Fair,0.0,True
1604,Minor Damage,0.0,True
1604,Broken,0.0,True
1605,Brand New,0.0,True
1605,Flawless,0.0,True
1605,Good,0.0,True
1605,Fair,0.0,True
1605,Minor Damage,0.0,True
1605,Broken,0.0,True
1606,Brand New,0.0,True
1606,Flawless,0.0,True
1606,Good,0.0,True
1606,Fair,0.0,True
1606,Minor Damage,0.0,True
1606,Broken,0.0,True
1607,Brand New,0.0,True
1607,Flawless,0.0,True
1607,Good,0.0,True
1607,Fair,0.0,True
1607,Minor Damage,0.0,True
1607,Broken,0.0,True
1608,Brand New,0.0,True
1608,Flawless,0.0,True
1608,Good,0.0,True
1608,Fair,0.0,True
1608,Minor Damage,0.0,True
1608,Broken,0.0,True
1609,Brand New,0.0,True
1609,Flawless,0.0,True
1609,Good,0.0,True
1609,Fair,0.0,True
1609,Minor Damage,0.0,True
1609,Broken,0.0,True
1610,Brand New,0.0,True
1610,Flawless,0.0,True
1610,Good,0.0,True
1610,Fair,0.0,True
1610,Minor Damage,0.0,True
1610,Broken,0.0,True
1611,Brand New,0.0,True
1611,Flawless,0.0,True
1611,Good,0.0,True
1611,Fair,0.0,True
1611,Minor Damage,0.0,True
1611,Broken,0.0,True
1612,Brand New,0.0,True
1612,Flawless,0.0,True
1612,Good,0.0,True
1612,Fair,0.0,True
1612,Minor Damage,0.0,True
1612,Broken,0.0,True
1613,Brand New,0.0,True
1613,Flawless,0.0,True
1613,Good,0.0,True
1613,Fair,0.0,True
1613,Minor Damage,0.0,True
1613,Broken,0.0,True
1614,Brand New,0.0,True
1614,Flawless,0.0,True
1614,Good,0.0,True
1614,Fair,0.0,True
1614,Minor Damage,0.0,True
1614,Broken,0.0,True
1615,Brand New,0.0,True
1615,Flawless,0.0,True
1615,Good,0.0,True
1615,Fair,0.0,True
1615,Minor Damage,0.0,True
1615,Broken,0.0,True
1616,Brand New,0.0,True
1616,Flawless,0.0,True
1616,Good,0.0,True
1616,Fair,0.0,True
1616,Minor Damage,0.0,True
1616,Broken,0.0,True
1617,Brand New,0.0,True
1617,Flawless,0.0,True
1617,Good,0.0,True
1617,Fair,0.0,True
1617,Minor Damage,0.0,True
1617,Broken,0.0,True
1618,Brand New,0.0,True
1618,Flawless,0.0,True
1618,Good,0.0,True
1618,Fair,0.0,True
1618,Minor Damage,0.0,True
1618,Broken,0.0,True
1619,Brand New,0.0,False
1619,Flawless,0.0,True
1619,Good,0.0,True
1619,Fair,0.0,True
1619,Minor Damage,0.0,True
1619,Broken,0.0,True
1620,Brand New,0.0,False
1620,Flawless,0.0,True
1620,Good,0.0,True
1620,Fair,0.0,True
1620,Minor Damage,0.0,True
1620,Broken,0.0,True
1621,Brand New,0.0,False
1621,Flawless,0.0,True
1621,Good,0.0,True
1621,Fair,0.0,True
1621,Minor Damage,0.0,True
1621,Broken,0.0,True
1622,Brand New,0.0,False
1622,Flawless,0.0,False
1622,Good,0.0,False
1622,Fair,0.0,False
1622,Minor Damage,0.0,False
1622,Broken,0.0,False
1623,Brand New,0.0,False
1623,Flawless,0.0,True
1623,Good,0.0,True
1623,Fair,0.0,True
1623,Minor Damage,0.0,True
1623,Broken,0.0,True
1624,Brand New,0.0,False
1624,Flawless,0.0,False
1624,Good,0.0,False
1624,Fair,0.0,False
1624,Minor Damage,0.0,False
1624,Broken,0.0,False
1625,Brand New,0.0,False
1625,Flawless,0.0,False
1625,Good,0.0,False
1625,Fair,0.0,False
1625,Minor Damage,0.0,False
1625,Broken,0.0,False
1626,Brand New,0.0,False
1626,Flawless,0.0,False
1626,Good,0.0,False
1626,Fair,0.0,False
1626,Minor Damage,0.0,False
1626,Broken,0.0,False
1627,Brand New,0.0,False
1627,Flawless,0.0,False
1627,Good,0.0,False
1627,Fair,0.0,False
1627,Minor Damage,0.0,False
1627,Broken,0.0,False
1628,Brand New,0.0,False
1628,Flawless,0.0,False
1628,Good,0.0,False
1628,Fair,0.0,False
1628,Minor Damage,0.0,False
1628,Broken,0.0,False
1629,Brand New,0.0,False
1629,Flawless,0.0,False
1629,Good,0.0,False
1629,Fair,0.0,False
1629,Minor Damage,0.0,False
1629,Broken,0.0,False
1630,Brand New,0.0,False
1630,Flawless,0.0,False
1630,Good,0.0,False
1630,Fair,0.0,False
1630,Minor Damage,0.0,False
1630,Broken,0.0,False
1631,Brand New,0.0,False
1631,Flawless,0.0,False
1631,Good,0.0,False
1631,Fair,0.0,False
1631,Minor Damage,0.0,False
1631,Broken,0.0,False
1632,Brand New,0.0,False
1632,Flawless,0.0,False
1632,Good,0.0,False
1632,Fair,0.0,False
1632,Minor Damage,0.0,False
1632,Broken,0.0,False
1633,Brand New,0.0,False
1633,Flawless,0.0,False
1633,Good,0.0,False
1633,Fair,0.0,False
1633,Minor Damage,0.0,False
1633,Broken,0.0,False
1634,Brand New,0.0,False
1634,Flawless,0.0,True
1634,Good,0.0,True
1634,Fair,0.0,True
1634,Minor Damage,0.0,True
1634,Broken,0.0,True
1635,Brand New,0.0,False
1635,Flawless,0.0,True
1635,Good,0.0,True
1635,Fair,0.0,True
1635,Minor Damage,0.0,True
1635,Broken,0.0,True
1636,Brand New,0.0,False
1636,Flawless,0.0,True
1636,Good,0.0,True
1636,Fair,0.0,True
1636,Minor Damage,0.0,True
1636,Broken,0.0,True
1637,Brand New,0.0,False
1637,Flawless,0.0,False
1637,Good,0.0,False
1637,Fair,0.0,False
1637,Minor Damage,0.0,False
1637,Broken,0.0,False
1638,Brand New,0.0,False
1638,Flawless,0.0,True
1638,Good,0.0,True
1638,Fair,0.0,True
1638,Minor Damage,0.0,True
1638,Broken,0.0,True
1639,Brand New,0.0,False
1639,Flawless,0.0,True
1639,Good,0.0,True
1639,Fair,0.0,True
1639,Minor Damage,0.0,True
1639,Broken,0.0,True
1640,Brand New,0.0,False
1640,Flawless,0.0,True
1640,Good,0.0,True
1640,Fair,0.0,True
1640,Minor Damage,0.0,True
1640,Broken,0.0,True
1641,Brand New,0.0,False
1641,Flawless,0.0,True
1641,Good,0.0,True
1641,Fair,0.0,True
1641,Minor Damage,0.0,True
1641,Broken,0.0,True
1642,Brand New,0.0,False
1642,Flawless,0.0,False
1642,Good,0.0,False
1642,Fair,0.0,False
1642,Minor Damage,0.0,False
1642,Broken,0.0,False
1643,Brand New,0.0,False
1643,Flawless,0.0,True
1643,Good,0.0,True
1643,Fair,0.0,True
1643,Minor Damage,0.0,True
1643,Broken,0.0,True
1644,Brand New,0.0,False
1644,Flawless,0.0,True
1644,Good,0.0,True
1644,Fair,0.0,True
1644,Minor Damage,0.0,True
1644,Broken,0.0,True
1645,Brand New,0.0,False
1645,Flawless,0.0,True
1645,Good,0.0,True
1645,Fair,0.0,True
1645,Minor Damage,0.0,True
1645,Broken,0.0,True
1646,Brand New,0.0,False
1646,Flawless,0.0,True
1646,Good,0.0,True
1646,Fair,0.0,True
1646,Minor Damage,0.0,True
1646,Broken,0.0,True
1647,Brand New,0.0,False
1647,Flawless,0.0,False
1647,Good,0.0,False
1647,Fair,0.0,False
1647,Minor Damage,0.0,False
1647,Broken,0.0,False
1648,Brand New,0.0,False
1648,Flawless,0.0,True
1648,Good,0.0,True
1648,Fair,0.0,True
1648,Minor Damage,0.0,True
1648,Broken,0.0,True
1649,Brand New,0.0,False
1649,Flawless,0.0,True
1649,Good,0.0,True
1649,Fair,0.0,True
1649,Minor Damage,0.0,True
1649,Broken,0.0,True
1650,Brand New,0.0,False
1650,Flawless,0.0,True
1650,Good,0.0,True
1650,Fair,0.0,True
1650,Minor Damage,0.0,True
1650,Broken,0.0,True
1651,Brand New,0.0,False
1651,Flawless,0.0,True
1651,Good,0.0,True
1651,Fair,0.0,True
1651,Minor Damage,0.0,True
1651,Broken,0.0,True
1652,Brand New,0.0,False
1652,Flawless,0.0,False
1652,Good,0.0,False
1652,Fair,0.0,False
1652,Minor Damage,0.0,False
1652,Broken,0.0,False
1653,Brand New,0.0,False
1653,Flawless,0.0,True
1653,Good,0.0,True
1653,Fair,0.0,True
1653,Minor Damage,0.0,True
1653,Broken,0.0,True
1654,Brand New,0.0,False
1654,Flawless,0.0,True
1654,Good,0.0,True
1654,Fair,0.0,True
1654,Minor Damage,0.0,True
1654,Broken,0.0,True
1655,Brand New,0.0,False
1655,Flawless,0.0,True
1655,Good,0.0,True
1655,Fair,0.0,True
1655,Minor Damage,0.0,True
1655,Broken,0.0,True
1656,Brand New,0.0,False
1656,Flawless,0.0,True
1656,Good,0.0,True
1656,Fair,0.0,True
1656,Minor Damage,0.0,True
1656,Broken,0.0,True
1657,Brand New,0.0,False
1657,Flawless,0.0,False
1657,Good,0.0,False
1657,Fair,0.0,False
1657,Minor Damage,0.0,False
1657,Broken,0.0,False
1658,Brand New,0.0,False
1658,Flawless,0.0,True
1658,Good,0.0,True
1658,Fair,0.0,True
1658,Minor Damage,0.0,True
1658,Broken,0.0,True
1659,Brand New,0.0,False
1659,Flawless,0.0,True
1659,Good,0.0,True
1659,Fair,0.0,True
1659,Minor Damage,0.0,True
1659,Broken,0.0,True
1660,Brand New,0.0,False
1660,Flawless,0.0,True
1660,Good,0.0,True
1660,Fair,0.0,True
1660,Minor Damage,0.0,True
1660,Broken,0.0,True
1661,Brand New,0.0,False
1661,Flawless,0.0,True
1661,Good,0.0,True
1661,Fair,0.0,True
1661,Minor Damage,0.0,True
1661,Broken,0.0,True
1662,Brand New,0.0,False
1662,Flawless,0.0,False
1662,Good,0.0,False
1662,Fair,0.0,False
1662,Minor Damage,0.0,False
1662,Broken,0.0,False
1663,Brand New,0.0,False
1663,Flawless,0.0,True
1663,Good,0.0,True
1663,Fair,0.0,True
1663,Minor Damage,0.0,True
1663,Broken,0.0,True
1664,Brand New,0.0,False
1664,Flawless,0.0,True
1664,Good,0.0,True
1664,Fair,0.0,True
1664,Minor Damage,0.0,True
1664,Broken,0.0,True
1665,Brand New,0.0,False
1665,Flawless,0.0,True
1665,Good,0.0,True
1665,Fair,0.0,True
1665,Minor Damage,0.0,True
1665,Broken,0.0,True
1666,Brand New,0.0,False
1666,Flawless,0.0,True
1666,Good,0.0,True
1666,Fair,0.0,True
1666,Minor Damage,0.0,True
1666,Broken,0.0,True
1667,Brand New,0.0,False
1667,Flawless,0.0,False
1667,Good,0.0,False
1667,Fair,0.0,False
1667,Minor Damage,0.0,False
1667,Broken,0.0,False
1668,Brand New,0.0,False
1668,Flawless,0.0,True
1668,Good,0.0,True
1668,Fair,0.0,True
1668,Minor Damage,0.0,True
1668,Broken,0.0,True
1669,Brand New,0.0,False
1669,Flawless,0.0,True
1669,Good,0.0,True
1669,Fair,0.0,True
1669,Minor Damage,0.0,True
1669,Broken,0.0,True
1670,Brand New,0.0,False
1670,Flawless,0.0,True
1670,Good,0.0,True
1670,Fair,0.0,True
1670,Minor Damage,0.0,True
1670,Broken,0.0,True
1671,Brand New,0.0,False
1671,Flawless,0.0,True
1671,Good,0.0,True
1671,Fair,0.0,True
1671,Minor Damage,0.0,True
1671,Broken,0.0,True
1672,Brand New,0.0,False
1672,Flawless,0.0,False
1672,Good,0.0,False
1672,Fair,0.0,False
1672,Minor Damage,0.0,False
1672,Broken,0.0,False
1673,Brand New,0.0,False
1673,Flawless,0.0,True
1673,Good,0.0,True
1673,Fair,0.0,True
1673,Minor Damage,0.0,True
1673,Broken,0.0,True
1674,Brand New,0.0,False
1674,Flawless,0.0,True
1674,Good,0.0,True
1674,Fair,0.0,True
1674,Minor Damage,0.0,True
1674,Broken,0.0,True
1675,Brand New,0.0,False
1675,Flawless,0.0,True
1675,Good,0.0,True
1675,Fair,0.0,True
1675,Minor Damage,0.0,True
1675,Broken,0.0,True
1676,Brand New,0.0,False
1676,Flawless,0.0,True
1676,Good,0.0,True
1676,Fair,0.0,True
1676,Minor Damage,0.0,True
1676,Broken,0.0,True
1677,Brand New,0.0,False
1677,Flawless,0.0,False
1677,Good,0.0,False
1677,Fair,0.0,False
1677,Minor Damage,0.0,False
1677,Broken,0.0,False
1678,Brand New,0.0,False
1678,Flawless,0.0,True
1678,Good,0.0,True
1678,Fair,0.0,True
1678,Minor Damage,0.0,True
1678,Broken,0.0,True
1679,Brand New,0.0,False
1679,Flawless,50.0,True
1679,Good,35.0,True
1679,Fair,25.0,True
1679,Minor Damage,10.0,True
1679,Broken,5.0,True
1680,Brand New,0.0,False
1680,Flawless,30.0,True
1680,Good,15.0,True
1680,Fair,5.0,True
1680,Minor Damage,5.0,True
1680,Broken,5.0,True
1681,Brand New,0.0,False
1681,Flawless,30.0,True
1681,Good,15.0,True
1681,Fair,5.0,True
1681,Minor Damage,5.0,True
1681,Broken,5.0,True
1682,Brand New,0.0,False
1682,Flawless,0.0,False
1682,Good,0.0,False
1682,Fair,0.0,False
1682,Minor Damage,0.0,False
1682,Broken,0.0,False
1683,Brand New,0.0,False
1683,Flawless,60.0,True
1683,Good,45.0,True
1683,Fair,35.0,True
1683,Minor Damage,10.0,True
1683,Broken,5.0,True
1684,Brand New,0.0,False
1684,Flawless,0.0,False
1684,Good,0.0,False
1684,Fair,0.0,False
1684,Minor Damage,0.0,False
1684,Broken,0.0,False
1685,Brand New,0.0,False
1685,Flawless,0.0,False
1685,Good,0.0,False
1685,Fair,0.0,False
1685,Minor Damage,0.0,False
1685,Broken,0.0,False
1686,Brand New,0.0,False
1686,Flawless,0.0,False
1686,Good,0.0,False
1686,Fair,0.0,False
1686,Minor Damage,0.0,False
1686,Broken,0.0,False
1687,Brand New,0.0,False
1687,Flawless,0.0,False
1687,Good,0.0,False
1687,Fair,0.0,False
1687,Minor Damage,0.0,False
1687,Broken,0.0,False
1688,Brand New,0.0,False
1688,Flawless,0.0,False
1688,Good,0.0,False
1688,Fair,0.0,False
1688,Minor Damage,0.0,False
1688,Broken,0.0,False
1689,Brand New,0.0,False
1689,Flawless,45.0,True
1689,Good,35.0,True
1689,Fair,10.0,True
1689,Minor Damage,5.0,True
1689,Broken,0.0,True
1690,Brand New,0.0,False
1690,Flawless,25.0,True
1690,Good,15.0,True
1690,Fair,10.0,True
1690,Minor Damage,5.0,True
1690,Broken,0.0,True
1691,Brand New,0.0,False
1691,Flawless,20.0,True
1691,Good,10.0,True
1691,Fair,5.0,True
1691,Minor Damage,5.0,True
1691,Broken,0.0,True
1692,Brand New,0.0,False
1692,Flawless,0.0,False
1692,Good,0.0,False
1692,Fair,0.0,False
1692,Minor Damage,0.0,False
1692,Broken,0.0,False
1693,Brand New,0.0,False
1693,Flawless,65.0,True
1693,Good,55.0,True
1693,Fair,20.0,True
1693,Minor Damage,10.0,True
1693,Broken,0.0,True
1694,Brand New,0.0,False
1694,Flawless,65.0,True
1694,Good,55.0,True
1694,Fair,20.0,True
1694,Minor Damage,15.0,True
1694,Broken,0.0,True
1695,Brand New,0.0,False
1695,Flawless,45.0,True
1695,Good,35.0,True
1695,Fair,10.0,True
1695,Minor Damage,5.0,True
1695,Broken,0.0,True
1696,Brand New,0.0,False
1696,Flawless,30.0,True
1696,Good,20.0,True
1696,Fair,10.0,True
1696,Minor Damage,5.0,True
1696,Broken,0.0,True
1697,Brand New,0.0,False
1697,Flawless,0.0,False
1697,Good,0.0,False
1697,Fair,0.0,False
1697,Minor Damage,0.0,False
1697,Broken,0.0,False
1698,Brand New,0.0,False
1698,Flawless,85.0,True
1698,Good,75.0,True
1698,Fair,40.0,True
1698,Minor Damage,15.0,True
1698,Broken,0.0,True
1699,Brand New,0.0,False
1699,Flawless,55.0,True
1699,Good,45.0,True
1699,Fair,25.0,True
1699,Minor Damage,15.0,True
1699,Broken,0.0,True
1700,Brand New,0.0,False
1700,Flawless,55.0,True
1700,Good,45.0,True
1700,Fair,25.0,True
1700,Minor Damage,10.0,True
1700,Broken,0.0,True
1701,Brand New,0.0,False
1701,Flawless,30.0,True
1701,Good,20.0,True
1701,Fair,10.0,True
1701,Minor Damage,5.0,True
1701,Broken,0.0,True
1702,Brand New,0.0,False
1702,Flawless,0.0,False
1702,Good,0.0,False
1702,Fair,0.0,False
1702,Minor Damage,0.0,False
1702,Broken,0.0,False
1703,Brand New,0.0,False
1703,Flawless,70.0,True
1703,Good,60.0,True
1703,Fair,40.0,True
1703,Minor Damage,20.0,True
1703,Broken,0.0,True
1704,Brand New,0.0,False
1704,Flawless,65.0,True
1704,Good,55.0,True
1704,Fair,35.0,True
1704,Minor Damage,16.0,True
1704,Broken,0.0,True
1705,Brand New,0.0,False
1705,Flawless,65.0,True
1705,Good,55.0,True
1705,Fair,35.0,True
1705,Minor Damage,11.0,True
1705,Broken,0.0,True
1706,Brand New,0.0,False
1706,Flawless,40.0,True
1706,Good,30.0,True
1706,Fair,20.0,True
1706,Minor Damage,10.0,True
1706,Broken,0.0,True
1707,Brand New,0.0,False
1707,Flawless,0.0,False
1707,Good,0.0,False
1707,Fair,0.0,False
1707,Minor Damage,0.0,False
1707,Broken,0.0,False
1708,Brand New,0.0,False
1708,Flawless,80.0,True
1708,Good,70.0,True
1708,Fair,50.0,True
1708,Minor Damage,21.0,True
1708,Broken,0.0,True
1709,Brand New,0.0,False
1709,Flawless,0.0,False
1709,Good,0.0,False
1709,Fair,0.0,False
1709,Minor Damage,0.0,False
1709,Broken,0.0,False
1710,Brand New,0.0,False
1710,Flawless,0.0,False
1710,Good,0.0,False
1710,Fair,0.0,False
1710,Minor Damage,0.0,False
1710,Broken,0.0,False
1711,Brand New,0.0,False
1711,Flawless,0.0,False
1711,Good,0.0,False
1711,Fair,0.0,False
1711,Minor Damage,0.0,False
1711,Broken,0.0,False
1712,Brand New,0.0,False
1712,Flawless,0.0,False
1712,Good,0.0,False
1712,Fair,0.0,False
1712,Minor Damage,0.0,False
1712,Broken,0.0,False
1713,Brand New,0.0,False
1713,Flawless,0.0,False
1713,Good,0.0,False
1713,Fair,0.0,False
1713,Minor Damage,0.0,False
1713,Broken,0.0,False
1714,Brand New,0.0,False
1714,Flawless,0.0,False
1714,Good,0.0,False
1714,Fair,0.0,False
1714,Minor Damage,0.0,False
1714,Broken,0.0,False
1715,Brand New,0.0,False
1715,Flawless,0.0,False
1715,Good,0.0,False
1715,Fair,0.0,False
1715,Minor Damage,0.0,False
1715,Broken,0.0,False
1716,Brand New,0.0,False
1716,Flawless,0.0,False
1716,Good,0.0,False
1716,Fair,0.0,False
1716,Minor Damage,0.0,False
1716,Broken,0.0,False
1717,Brand New,0.0,False
1717,Flawless,0.0,False
1717,Good,0.0,False
1717,Fair,0.0,False
1717,Minor Damage,0.0,False
1717,Broken,0.0,False
1718,Brand New,0.0,False
1718,Flawless,0.0,False
1718,Good,0.0,False
1718,Fair,0.0,False
1718,Minor Damage,0.0,False
1718,Broken,0.0,False
1719,Brand New,0.0,False
1719,Flawless,90.0,True
1719,Good,70.0,True
1719,Fair,55.0,True
1719,Minor Damage,20.0,True
1719,Broken,5.0,True
1720,Brand New,0.0,False
1720,Flawless,60.0,True
1720,Good,40.0,True
1720,Fair,25.0,True
1720,Minor Damage,10.0,True
1720,Broken,5.0,True
1721,Brand New,0.0,False
1721,Flawless,60.0,True
1721,Good,40.0,True
1721,Fair,25.0,True
1721,Minor Damage,10.0,True
1721,Broken,5.0,True
1722,Brand New,0.0,False
1722,Flawless,0.0,False
1722,Good,0.0,False
1722,Fair,0.0,False
1722,Minor Damage,0.0,False
1722,Broken,0.0,False
1723,Brand New,0.0,False
1723,Flawless,100.0,True
1723,Good,80.0,True
1723,Fair,65.0,True
1723,Minor Damage,30.0,True
1723,Broken,5.0,True
1724,Brand New,0.0,False
1724,Flawless,100.0,True
1724,Good,80.0,True
1724,Fair,65.0,True
1724,Minor Damage,20.0,True
1724,Broken,5.0,True
1725,Brand New,0.0,False
1725,Flawless,70.0,True
1725,Good,50.0,True
1725,Fair,35.0,True
1725,Minor Damage,10.0,True
1725,Broken,5.0,True
1726,Brand New,0.0,False
1726,Flawless,70.0,True
1726,Good,50.0,True
1726,Fair,35.0,True
1726,Minor Damage,10.0,True
1726,Broken,5.0,True
1727,Brand New,0.0,False
1727,Flawless,0.0,False
1727,Good,0.0,False
1727,Fair,0.0,False
1727,Minor Damage,0.0,False
1727,Broken,0.0,False
1728,Brand New,0.0,False
1728,Flawless,110.0,True
1728,Good,90.0,True
1728,Fair,75.0,True
1728,Minor Damage,30.0,True
1728,Broken,5.0,True
1729,Brand New,0.0,False
1729,Flawless,105.0,True
1729,Good,85.0,True
1729,Fair,70.0,True
1729,Minor Damage,25.0,True
1729,Broken,5.0,True
1730,Brand New,0.0,False
1730,Flawless,75.0,True
1730,Good,55.0,True
1730,Fair,40.0,True
1730,Minor Damage,10.0,True
1730,Broken,5.0,True
1731,Brand New,0.0,False
1731,Flawless,75.0,True
1731,Good,55.0,True
1731,Fair,40.0,True
1731,Minor Damage,10.0,True
1731,Broken,5.0,True
1732,Brand New,0.0,False
1732,Flawless,0.0,False
1732,Good,0.0,False
1732,Fair,0.0,False
1732,Minor Damage,0.0,False
1732,Broken,0.0,False
1733,Brand New,0.0,False
1733,Flawless,115.0,True
1733,Good,95.0,True
1733,Fair,80.0,True
1733,Minor Damage,30.0,True
1733,Broken,5.0,True
1734,Brand New,0.0,False
1734,Flawless,0.0,False
1734,Good,0.0,False
1734,Fair,0.0,False
1734,Minor Damage,0.0,False
1734,Broken,0.0,False
1735,Brand New,0.0,False
1735,Flawless,0.0,False
1735,Good,0.0,False
1735,Fair,0.0,False
1735,Minor Damage,0.0,False
1735,Broken,0.0,False
1736,Brand New,0.0,False
1736,Flawless,0.0,False
1736,Good,0.0,False
1736,Fair,0.0,False
1736,Minor Damage,0.0,False
1736,Broken,0.0,False
1737,Brand New,0.0,False
1737,Flawless,0.0,False
1737,Good,0.0,False
1737,Fair,0.0,False
1737,Minor Damage,0.0,False
1737,Broken,0.0,False
1738,Brand New,0.0,False
1738,Flawless,0.0,False
1738,Good,0.0,False
1738,Fair,0.0,False
1738,Minor Damage,0.0,False
1738,Broken,0.0,False
1739,Brand New,0.0,False
1739,Flawless,0.0,False
1739,Good,0.0,False
1739,Fair,0.0,False
1739,Minor Damage,0.0,False
1739,Broken,0.0,False
1740,Brand New,0.0,False
1740,Flawless,0.0,False
1740,Good,0.0,False
1740,Fair,0.0,False
1740,Minor Damage,0.0,False
1740,Broken,0.0,False
1741,Brand New,0.0,False
1741,Flawless,0.0,False
1741,Good,0.0,False
1741,Fair,0.0,False
1741,Minor Damage,0.0,False
1741,Broken,0.0,False
1742,Brand New,0.0,False
1742,Flawless,0.0,False
1742,Good,0.0,False
1742,Fair,0.0,False
