Enabled,Device,Brand,Carrier,Storage Capacity,Category,Condition,Price,Sort Order
false,iPhone 6,Apple,T-Mobile,16GB,Cell Phone,Minor Damage,0.0,3509
false,iPhone 6,Apple,T-Mobile,16GB,Cell Phone,Broken,0.0,3510
false,iPhone 6,Apple,Verizon,16GB,Cell Phone,Brand New,0.0,3511
false,iPhone 6,Apple,Verizon,16GB,Cell Phone,Flawless,0.0,3512
false,iPhone 6,Apple,Verizon,16GB,Cell Phone,Good,0.0,3513
false,iPhone 6,Apple,Verizon,16GB,Cell Phone,Fair,0.0,3514
false,iPhone 6,Apple,Verizon,16GB,Cell Phone,Minor Damage,0.0,3515
false,iPhone 6,Apple,Verizon,16GB,Cell Phone,Broken,0.0,3516
false,iPhone 6,Apple,Other,16GB,Cell Phone,Brand New,0.0,3517
false,iPhone 6,Apple,Other,16GB,Cell Phone,Flawless,0.0,3518
false,iPhone 6,Apple,Other,16GB,Cell Phone,Good,0.0,3519
false,iPhone 6,Apple,Other,16GB,Cell Phone,Fair,0.0,3520
false,iPhone 6,Apple,Other,16GB,Cell Phone,Minor Damage,0.0,3521
false,iPhone 6,Apple,Other,16GB,Cell Phone,Broken,0.0,3522
false,iPhone 6,Apple,Unlocked,16GB,Cell Phone,Brand New,0.0,3523
false,iPhone 6,Apple,Unlocked,16GB,Cell Phone,Flawless,0.0,3524
false,iPhone 6,Apple,Unlocked,16GB,Cell Phone,Good,0.0,3525
false,iPhone 6,Apple,Unlocked,16GB,Cell Phone,Fair,0.0,3526
false,iPhone 6,Apple,Unlocked,16GB,Cell Phone,Minor Damage,0.0,3527
false,iPhone 6,Apple,Unlocked,16GB,Cell Phone,Broken,0.0,3528
false,iPhone 6,Apple,AT&T,32GB,Cell Phone,Brand New,0.0,3529
false,iPhone 6,Apple,AT&T,32GB,Cell Phone,Flawless,0.0,3530
false,iPhone 6,Apple,AT&T,32GB,Cell Phone,Good,0.0,3531
false,iPhone 6,Apple,AT&T,32GB,Cell Phone,Fair,0.0,3532
false,iPhone 6,Apple,AT&T,32GB,Cell Phone,Minor Damage,0.0,3533
false,iPhone 6,Apple,AT&T,32GB,Cell Phone,Broken,0.0,3534
false,iPhone 6,Apple,T-Mobile,32GB,Cell Phone,Brand New,0.0,3536
false,iPhone 6,Apple,T-Mobile,32GB,Cell Phone,Flawless,0.0,3537
false,iPhone 6,Apple,T-Mobile,32GB,Cell Phone,Good,0.0,3538
false,iPhone 6,Apple,T-Mobile,32GB,Cell Phone,Fair,0.0,3539
false,iPhone 6,Apple,T-Mobile,32GB,Cell Phone,Minor Damage,0.0,3540
false,iPhone 6,Apple,T-Mobile,32GB,Cell Phone,Broken,0.0,3541
false,iPhone 6,Apple,Verizon,32GB,Cell Phone,Brand New,0.0,3542
false,iPhone 6,Apple,Verizon,32GB,Cell Phone,Flawless,0.0,3543
false,iPhone 6,Apple,Verizon,32GB,Cell Phone,Good,0.0,3544
false,iPhone 6,Apple,Verizon,32GB,Cell Phone,Fair,0.0,3545
false,iPhone 6,Apple,Verizon,32GB,Cell Phone,Minor Damage,0.0,3546
false,iPhone 6,Apple,Verizon,32GB,Cell Phone,Broken,0.0,3547
false,iPhone 6,Apple,Other,32GB,Cell Phone,Brand New,0.0,3548
false,iPhone 6,Apple,Other,32GB,Cell Phone,Flawless,0.0,3549
false,iPhone 6,Apple,Other,32GB,Cell Phone,Good,0.0,3550
false,iPhone 6,Apple,Other,32GB,Cell Phone,Fair,0.0,3551
false,iPhone 6,Apple,Other,32GB,Cell Phone,Minor Damage,0.0,3552
false,iPhone 6,Apple,Other,32GB,Cell Phone,Broken,0.0,3553
false,iPhone 6,Apple,Unlocked,32GB,Cell Phone,Brand New,0.0,3554
false,iPhone 6,Apple,Unlocked,32GB,Cell Phone,Flawless,0.0,3555
false,iPhone 6,Apple,Unlocked,32GB,Cell Phone,Good,0.0,3556
false,iPhone 6,Apple,Unlocked,32GB,Cell Phone,Fair,0.0,3557
false,iPhone 6,Apple,Unlocked,32GB,Cell Phone,Minor Damage,0.0,3558
false,iPhone 6,Apple,Unlocked,32GB,Cell Phone,Broken,0.0,3559
false,iPhone 6,Apple,AT&T,64GB,Cell Phone,Brand New,0.0,3560
false,iPhone 6,Apple,AT&T,64GB,Cell Phone,Flawless,0.0,3561
false,iPhone 6,Apple,AT&T,64GB,Cell Phone,Good,0.0,3562
false,iPhone 6,Apple,AT&T,64GB,Cell Phone,Fair,0.0,3563
false,iPhone 6,Apple,AT&T,64GB,Cell Phone,Minor Damage,0.0,3564
false,iPhone 6,Apple,AT&T,64GB,Cell Phone,Broken,0.0,3565
false,iPhone 6,Apple,T-Mobile,64GB,Cell Phone,Brand New,0.0,3566
false,iPhone 6,Apple,T-Mobile,64GB,Cell Phone,Flawless,0.0,3567
false,iPhone 6,Apple,T-Mobile,64GB,Cell Phone,Good,0.0,3568
false,iPhone 6,Apple,T-Mobile,64GB,Cell Phone,Fair,0.0,3569
false,iPhone 6,Apple,T-Mobile,64GB,Cell Phone,Minor Damage,0.0,3570
false,iPhone 6,Apple,T-Mobile,64GB,Cell Phone,Broken,0.0,3571
false,iPhone 6,Apple,Verizon,64GB,Cell Phone,Brand New,0.0,3572
false,iPhone 6,Apple,Verizon,64GB,Cell Phone,Flawless,0.0,3573
false,iPhone 6,Apple,Verizon,64GB,Cell Phone,Good,0.0,3574
false,iPhone 6,Apple,Verizon,64GB,Cell Phone,Fair,0.0,3575
false,iPhone 6,Apple,Verizon,64GB,Cell Phone,Minor Damage,0.0,3576
false,iPhone 6,Apple,Verizon,64GB,Cell Phone,Broken,0.0,3577
false,iPhone 6,Apple,Other,64GB,Cell Phone,Brand New,0.0,3578
false,iPhone 6,Apple,Other,64GB,Cell Phone,Flawless,0.0,3579
false,iPhone 6,Apple,Other,64GB,Cell Phone,Good,0.0,3580
false,iPhone 6,Apple,Other,64GB,Cell Phone,Fair,0.0,3581
false,iPhone 6,Apple,Other,64GB,Cell Phone,Minor Damage,0.0,3582
false,iPhone 6,Apple,Other,64GB,Cell Phone,Broken,0.0,3583
false,iPhone 6,Apple,Unlocked,64GB,Cell Phone,Brand New,0.0,3584
false,iPhone 6,Apple,Unlocked,64GB,Cell Phone,Flawless,0.0,3585
false,iPhone 6,Apple,Unlocked,64GB,Cell Phone,Good,0.0,3586
false,iPhone 6,Apple,Unlocked,64GB,Cell Phone,Fair,0.0,3587
false,iPhone 6,Apple,Unlocked,64GB,Cell Phone,Minor Damage,0.0,3588
false,iPhone 6,Apple,Unlocked,64GB,Cell Phone,Broken,0.0,3589
false,iPhone 6,Apple,AT&T,128GB,Cell Phone,Brand New,0.0,3590
false,iPhone 6,Apple,AT&T,128GB,Cell Phone,Flawless,0.0,3591
false,iPhone 6,Apple,AT&T,128GB,Cell Phone,Good,0.0,3592
false,iPhone 6,Apple,AT&T,128GB,Cell Phone,Fair,0.0,3593
false,iPhone 6,Apple,AT&T,128GB,Cell Phone,Minor Damage,0.0,3594
false,iPhone 6,Apple,AT&T,128GB,Cell Phone,Broken,0.0,3595
false,iPhone 6,Apple,T-Mobile,128GB,Cell Phone,Brand New,0.0,3596
false,iPhone 6,Apple,T-Mobile,128GB,Cell Phone,Flawless,0.0,3597
false,iPhone 6,Apple,T-Mobile,128GB,Cell Phone,Good,0.0,3598
false,iPhone 6,Apple,T-Mobile,128GB,Cell Phone,Fair,0.0,3599
false,iPhone 6,Apple,T-Mobile,128GB,Cell Phone,Minor Damage,0.0,3600
false,iPhone 6,Apple,T-Mobile,128GB,Cell Phone,Broken,0.0,3601
false,iPhone 6,Apple,Verizon,128GB,Cell Phone,Brand New,0.0,3602
false,iPhone 6,Apple,Verizon,128GB,Cell Phone,Flawless,0.0,3603
false,iPhone 6,Apple,Verizon,128GB,Cell Phone,Good,0.0,3604
false,iPhone 6,Apple,Verizon,128GB,Cell Phone,Fair,0.0,3605
false,iPhone 6,Apple,Verizon,128GB,Cell Phone,Minor Damage,0.0,3606
false,iPhone 6,Apple,Verizon,128GB,Cell Phone,Broken,0.0,3607
false,iPhone 6,Apple,Other,128GB,Cell Phone,Brand New,0.0,3608
false,iPhone 6,Apple,Other,128GB,Cell Phone,Flawless,0.0,3609
false,iPhone 6,Apple,Other,128GB,Cell Phone,Good,0.0,3610
false,iPhone 6,Apple,Other,128GB,Cell Phone,Fair,0.0,3611
false,iPhone 6,Apple,Other,128GB,Cell Phone,Minor Damage,0.0,3612
false,iPhone 6,Apple,Other,128GB,Cell Phone,Broken,0.0,3613
false,iPhone 6,Apple,Unlocked,128GB,Cell Phone,Brand New,0.0,3614
false,iPhone 6,Apple,Unlocked,128GB,Cell Phone,Flawless,0.0,3615
false,iPhone 6,Apple,Unlocked,128GB,Cell Phone,Good,0.0,3616
false,iPhone 6,Apple,Unlocked,128GB,Cell Phone,Fair,0.0,3617
false,iPhone 6,Apple,Unlocked,128GB,Cell Phone,Minor Damage,0.0,3618
false,iPhone 6,Apple,Unlocked,128GB,Cell Phone,Broken,0.0,3619
false,iPhone 6 Plus,Apple,AT&T,16GB,Cell Phone,Brand New,0.0,3620
false,iPhone 6 Plus,Apple,AT&T,16GB,Cell Phone,Flawless,0.0,3621
false,iPhone 6 Plus,Apple,AT&T,16GB,Cell Phone,Good,0.0,3622
false,iPhone 6 Plus,Apple,AT&T,16GB,Cell Phone,Fair,0.0,3623
false,iPhone 6 Plus,Apple,AT&T,16GB,Cell Phone,Minor Damage,0.0,3624
false,iPhone 6 Plus,Apple,AT&T,16GB,Cell Phone,Broken,0.0,3625
false,iPhone 6 Plus,Apple,T-Mobile,16GB,Cell Phone,Brand New,0.0,3632
false,iPhone 6 Plus,Apple,T-Mobile,16GB,Cell Phone,Flawless,0.0,3633
false,iPhone 6 Plus,Apple,T-Mobile,16GB,Cell Phone,Good,0.0,3634
false,iPhone 6 Plus,Apple,T-Mobile,16GB,Cell Phone,Fair,0.0,3635
false,iPhone 6 Plus,Apple,T-Mobile,16GB,Cell Phone,Minor Damage,0.0,3636
false,iPhone 6 Plus,Apple,T-Mobile,16GB,Cell Phone,Broken,0.0,3637
false,iPhone 6 Plus,Apple,Verizon,16GB,Cell Phone,Brand New,0.0,3638
false,iPhone 6 Plus,Apple,Verizon,16GB,Cell Phone,Flawless,0.0,3639
false,iPhone 6 Plus,Apple,Verizon,16GB,Cell Phone,Good,0.0,3640
false,iPhone 6 Plus,Apple,Verizon,16GB,Cell Phone,Fair,0.0,3641
false,iPhone 6 Plus,Apple,Verizon,16GB,Cell Phone,Minor Damage,0.0,3642
false,iPhone 6 Plus,Apple,Verizon,16GB,Cell Phone,Broken,0.0,3643
false,iPhone 6 Plus,Apple,Other,16GB,Cell Phone,Brand New,0.0,3644
false,iPhone 6 Plus,Apple,Other,16GB,Cell Phone,Flawless,0.0,3645
false,iPhone 6 Plus,Apple,Other,16GB,Cell Phone,Good,0.0,3646
false,iPhone 6 Plus,Apple,Other,16GB,Cell Phone,Fair,0.0,3647
false,iPhone 6 Plus,Apple,Other,16GB,Cell Phone,Minor Damage,0.0,3648
false,iPhone 6 Plus,Apple,Other,16GB,Cell Phone,Broken,0.0,3649
false,iPhone 6 Plus,Apple,Unlocked,16GB,Cell Phone,Brand New,0.0,3650
false,iPhone 6 Plus,Apple,Unlocked,16GB,Cell Phone,Flawless,0.0,3651
false,iPhone 6 Plus,Apple,Unlocked,16GB,Cell Phone,Good,0.0,3652
false,iPhone 6 Plus,Apple,Unlocked,16GB,Cell Phone,Fair,0.0,3653
false,iPhone 6 Plus,Apple,Unlocked,16GB,Cell Phone,Minor Damage,0.0,3654
false,iPhone 6 Plus,Apple,Unlocked,16GB,Cell Phone,Broken,0.0,3655
false,iPhone 6 Plus,Apple,AT&T,32GB,Cell Phone,Brand New,0.0,3656
false,iPhone 6 Plus,Apple,AT&T,32GB,Cell Phone,Flawless,0.0,3657
false,iPhone 6 Plus,Apple,AT&T,32GB,Cell Phone,Good,0.0,3658
false,iPhone 6 Plus,Apple,AT&T,32GB,Cell Phone,Fair,0.0,3659
false,iPhone 6 Plus,Apple,AT&T,32GB,Cell Phone,Minor Damage,0.0,3660
false,iPhone 6 Plus,Apple,AT&T,32GB,Cell Phone,Broken,0.0,3661
false,iPhone 6 Plus,Apple,T-Mobile,32GB,Cell Phone,Brand New,0.0,3668
false,iPhone 6 Plus,Apple,T-Mobile,32GB,Cell Phone,Flawless,0.0,3669
false,iPhone 6 Plus,Apple,T-Mobile,32GB,Cell Phone,Good,0.0,3670
false,iPhone 6 Plus,Apple,T-Mobile,32GB,Cell Phone,Fair,0.0,3671
false,iPhone 6 Plus,Apple,T-Mobile,32GB,Cell Phone,Minor Damage,0.0,3672
false,iPhone 6 Plus,Apple,T-Mobile,32GB,Cell Phone,Broken,0.0,3673
false,iPhone 6 Plus,Apple,Verizon,32GB,Cell Phone,Brand New,0.0,3674
false,iPhone 6 Plus,Apple,Verizon,32GB,Cell Phone,Flawless,0.0,3675
false,iPhone 6 Plus,Apple,Verizon,32GB,Cell Phone,Good,0.0,3676
false,iPhone 6 Plus,Apple,Verizon,32GB,Cell Phone,Fair,0.0,3677
false,iPhone 6 Plus,Apple,Verizon,32GB,Cell Phone,Minor Damage,0.0,3678
false,iPhone 6 Plus,Apple,Verizon,32GB,Cell Phone,Broken,0.0,3679
false,iPhone 6 Plus,Apple,Other,32GB,Cell Phone,Brand New,0.0,3680
false,iPhone 6 Plus,Apple,Other,32GB,Cell Phone,Flawless,0.0,3681
false,iPhone 6 Plus,Apple,Other,32GB,Cell Phone,Good,0.0,3682
false,iPhone 6 Plus,Apple,Other,32GB,Cell Phone,Fair,0.0,3683
false,iPhone 6 Plus,Apple,Other,32GB,Cell Phone,Minor Damage,0.0,3684
false,iPhone 6 Plus,Apple,Other,32GB,Cell Phone,Broken,0.0,3685
false,iPhone 6 Plus,Apple,Unlocked,32GB,Cell Phone,Brand New,0.0,3686
false,iPhone 6 Plus,Apple,Unlocked,32GB,Cell Phone,Flawless,0.0,3687
false,iPhone 6 Plus,Apple,Unlocked,32GB,Cell Phone,Good,0.0,3688
false,iPhone 6 Plus,Apple,Unlocked,32GB,Cell Phone,Fair,0.0,3689
false,iPhone 6 Plus,Apple,Unlocked,32GB,Cell Phone,Minor Damage,0.0,3690
false,iPhone 6 Plus,Apple,Unlocked,32GB,Cell Phone,Broken,0.0,3691
false,iPhone 6 Plus,Apple,AT&T,64GB,Cell Phone,Brand New,0.0,3692
false,iPhone 6 Plus,Apple,AT&T,64GB,Cell Phone,Flawless,0.0,3693
false,iPhone 6 Plus,Apple,AT&T,64GB,Cell Phone,Good,0.0,3694
false,iPhone 6 Plus,Apple,AT&T,64GB,Cell Phone,Fair,0.0,3695
false,iPhone 6 Plus,Apple,AT&T,64GB,Cell Phone,Minor Damage,0.0,3696
false,iPhone 6 Plus,Apple,AT&T,64GB,Cell Phone,Broken,0.0,3697
false,iPhone 6 Plus,Apple,T-Mobile,64GB,Cell Phone,Brand New,0.0,3704
false,iPhone 6 Plus,Apple,T-Mobile,64GB,Cell Phone,Flawless,0.0,3705
false,iPhone 6 Plus,Apple,T-Mobile,64GB,Cell Phone,Good,0.0,3706
false,iPhone 6 Plus,Apple,T-Mobile,64GB,Cell Phone,Fair,0.0,3707
false,iPhone 6 Plus,Apple,T-Mobile,64GB,Cell Phone,Minor Damage,0.0,3708
false,iPhone 6 Plus,Apple,T-Mobile,64GB,Cell Phone,Broken,0.0,3709
false,iPhone 6 Plus,Apple,Verizon,64GB,Cell Phone,Brand New,0.0,3710
false,iPhone 6 Plus,Apple,Verizon,64GB,Cell Phone,Flawless,0.0,3711
false,iPhone 6 Plus,Apple,Verizon,64GB,Cell Phone,Good,0.0,3712
false,iPhone 6 Plus,Apple,Verizon,64GB,Cell Phone,Fair,0.0,3713
false,iPhone 6 Plus,Apple,Verizon,64GB,Cell Phone,Minor Damage,0.0,3714
false,iPhone 6 Plus,Apple,Verizon,64GB,Cell Phone,Broken,0.0,3715
false,iPhone 6 Plus,Apple,Other,64GB,Cell Phone,Brand New,0.0,3716
false,iPhone 6 Plus,Apple,Other,64GB,Cell Phone,Flawless,0.0,3717
false,iPhone 6 Plus,Apple,Other,64GB,Cell Phone,Good,0.0,3718
false,iPhone 6 Plus,Apple,Other,64GB,Cell Phone,Fair,0.0,3719
false,iPhone 6 Plus,Apple,Other,64GB,Cell Phone,Minor Damage,0.0,3720
false,iPhone 6 Plus,Apple,Other,64GB,Cell Phone,Broken,0.0,3721
false,iPhone 6 Plus,Apple,Unlocked,64GB,Cell Phone,Brand New,0.0,3722
false,iPhone 6 Plus,Apple,Unlocked,64GB,Cell Phone,Flawless,0.0,3723
false,iPhone 6 Plus,Apple,Unlocked,64GB,Cell Phone,Good,0.0,3724
false,iPhone 6 Plus,Apple,Unlocked,64GB,Cell Phone,Fair,0.0,3725
false,iPhone 6 Plus,Apple,Unlocked,64GB,Cell Phone,Minor Damage,0.0,3726
false,iPhone 6 Plus,Apple,Unlocked,64GB,Cell Phone,Broken,0.0,3727
false,iPhone 6 Plus,Apple,AT&T,128GB,Cell Phone,Brand New,0.0,3728
false,iPhone 6 Plus,Apple,AT&T,128GB,Cell Phone,Flawless,0.0,3729
false,iPhone 6 Plus,Apple,AT&T,128GB,Cell Phone,Good,0.0,3730
false,iPhone 6 Plus,Apple,AT&T,128GB,Cell Phone,Fair,0.0,3731
false,iPhone 6 Plus,Apple,AT&T,128GB,Cell Phone,Minor Damage,0.0,3732
false,iPhone 6 Plus,Apple,AT&T,128GB,Cell Phone,Broken,0.0,3733
false,iPhone 6 Plus,Apple,T-Mobile,128GB,Cell Phone,Brand New,0.0,3740
false,iPhone 6 Plus,Apple,T-Mobile,128GB,Cell Phone,Flawless,0.0,3741
false,iPhone 6 Plus,Apple,T-Mobile,128GB,Cell Phone,Good,0.0,3742
false,iPhone 6 Plus,Apple,T-Mobile,128GB,Cell Phone,Fair,0.0,3743
false,iPhone 6 Plus,Apple,T-Mobile,128GB,Cell Phone,Minor Damage,0.0,3744
false,iPhone 6 Plus,Apple,T-Mobile,128GB,Cell Phone,Broken,0.0,3745
false,iPhone 6 Plus,Apple,Verizon,128GB,Cell Phone,Brand New,0.0,3746
false,iPhone 6 Plus,Apple,Verizon,128GB,Cell Phone,Flawless,0.0,3747
false,iPhone 6 Plus,Apple,Verizon,128GB,Cell Phone,Good,0.0,3748
false,iPhone 6 Plus,Apple,Verizon,128GB,Cell Phone,Fair,0.0,3749
false,iPhone 6 Plus,Apple,Verizon,128GB,Cell Phone,Minor Damage,0.0,3750
false,iPhone 6 Plus,Apple,Verizon,128GB,Cell Phone,Broken,0.0,3751
false,iPhone 6 Plus,Apple,Other,128GB,Cell Phone,Brand New,0.0,3752
false,iPhone 6 Plus,Apple,Other,128GB,Cell Phone,Flawless,0.0,3753
false,iPhone 6 Plus,Apple,Other,128GB,Cell Phone,Good,0.0,3754
false,iPhone 6 Plus,Apple,Other,128GB,Cell Phone,Fair,0.0,3755
false,iPhone 6 Plus,Apple,Other,128GB,Cell Phone,Minor Damage,0.0,3756
false,iPhone 6 Plus,Apple,Other,128GB,Cell Phone,Broken,0.0,3757
false,iPhone 6 Plus,Apple,Unlocked,128GB,Cell Phone,Brand New,0.0,3758
false,iPhone 6 Plus,Apple,Unlocked,128GB,Cell Phone,Flawless,0.0,3759
false,iPhone 6 Plus,Apple,Unlocked,128GB,Cell Phone,Good,0.0,3760
false,iPhone 6 Plus,Apple,Unlocked,128GB,Cell Phone,Fair,0.0,3761
false,iPhone 6 Plus,Apple,Unlocked,128GB,Cell Phone,Minor Damage,0.0,3762
false,iPhone 6 Plus,Apple,Unlocked,128GB,Cell Phone,Broken,0.0,3763
false,iPhone 6s,Apple,AT&T,16GB,Cell Phone,Brand New,0.0,3764
false,iPhone 6s,Apple,AT&T,16GB,Cell Phone,Flawless,0.0,3765
false,iPhone 6s,Apple,AT&T,16GB,Cell Phone,Good,0.0,3766
false,iPhone 6s,Apple,AT&T,16GB,Cell Phone,Fair,0.0,3767
false,iPhone 6s,Apple,AT&T,16GB,Cell Phone,Minor Damage,0.0,3768
false,iPhone 6s,Apple,AT&T,16GB,Cell Phone,Broken,0.0,3769
false,iPhone 6s,Apple,T-Mobile,16GB,Cell Phone,Brand New,0.0,3776
false,iPhone 6s,Apple,T-Mobile,16GB,Cell Phone,Flawless,0.0,3777
false,iPhone 6s,Apple,T-Mobile,16GB,Cell Phone,Good,0.0,3778
false,iPhone 6s,Apple,T-Mobile,16GB,Cell Phone,Fair,0.0,3779
false,iPhone 6s,Apple,T-Mobile,16GB,Cell Phone,Minor Damage,0.0,3780
false,iPhone 6s,Apple,T-Mobile,16GB,Cell Phone,Broken,0.0,3781
false,iPhone 6s,Apple,Verizon,16GB,Cell Phone,Brand New,0.0,3782
false,iPhone 6s,Apple,Verizon,16GB,Cell Phone,Flawless,0.0,3783
false,iPhone 6s,Apple,Verizon,16GB,Cell Phone,Good,0.0,3784
false,iPhone 6s,Apple,Verizon,16GB,Cell Phone,Fair,0.0,3785
false,iPhone 6s,Apple,Verizon,16GB,Cell Phone,Minor Damage,0.0,3786
false,iPhone 6s,Apple,Verizon,16GB,Cell Phone,Broken,0.0,3787
false,iPhone 6s,Apple,Other,16GB,Cell Phone,Brand New,0.0,3788
false,iPhone 6s,Apple,Other,16GB,Cell Phone,Flawless,0.0,3789
false,iPhone 6s,Apple,Other,16GB,Cell Phone,Good,0.0,3790
false,iPhone 6s,Apple,Other,16GB,Cell Phone,Fair,0.0,3791
false,iPhone 6s,Apple,Other,16GB,Cell Phone,Minor Damage,0.0,3792
false,iPhone 6s,Apple,Other,16GB,Cell Phone,Broken,0.0,3793
false,iPhone 6s,Apple,Unlocked,16GB,Cell Phone,Brand New,0.0,3794
false,iPhone 6s,Apple,Unlocked,16GB,Cell Phone,Flawless,0.0,3795
false,iPhone 6s,Apple,Unlocked,16GB,Cell Phone,Good,0.0,3796
false,iPhone 6s,Apple,Unlocked,16GB,Cell Phone,Fair,0.0,3797
false,iPhone 6s,Apple,Unlocked,16GB,Cell Phone,Minor Damage,0.0,3798
false,iPhone 6s,Apple,Unlocked,16GB,Cell Phone,Broken,0.0,3799
false,iPhone 6s,Apple,AT&T,32GB,Cell Phone,Brand New,0.0,3800
false,iPhone 6s,Apple,AT&T,32GB,Cell Phone,Flawless,0.0,3801
false,iPhone 6s,Apple,AT&T,32GB,Cell Phone,Good,0.0,3802
false,iPhone 6s,Apple,AT&T,32GB,Cell Phone,Fair,0.0,3803
false,iPhone 6s,Apple,AT&T,32GB,Cell Phone,Minor Damage,0.0,3804
false,iPhone 6s,Apple,AT&T,32GB,Cell Phone,Broken,0.0,3805
false,iPhone 6s,Apple,T-Mobile,32GB,Cell Phone,Brand New,0.0,3812
false,iPhone 6s,Apple,T-Mobile,32GB,Cell Phone,Flawless,0.0,3813
false,iPhone 6s,Apple,T-Mobile,32GB,Cell Phone,Good,0.0,3814
false,iPhone 6s,Apple,T-Mobile,32GB,Cell Phone,Fair,0.0,3815
false,iPhone 6s,Apple,T-Mobile,32GB,Cell Phone,Minor Damage,0.0,3816
false,iPhone 6s,Apple,T-Mobile,32GB,Cell Phone,Broken,0.0,3817
false,iPhone 6s,Apple,Verizon,32GB,Cell Phone,Brand New,0.0,3818
false,iPhone 6s,Apple,Verizon,32GB,Cell Phone,Flawless,0.0,3819
false,iPhone 6s,Apple,Verizon,32GB,Cell Phone,Good,0.0,3820
false,iPhone 6s,Apple,Verizon,32GB,Cell Phone,Fair,0.0,3821
false,iPhone 6s,Apple,Verizon,32GB,Cell Phone,Minor Damage,0.0,3822
false,iPhone 6s,Apple,Verizon,32GB,Cell Phone,Broken,0.0,3823
false,iPhone 6s,Apple,Other,32GB,Cell Phone,Brand New,0.0,3824
false,iPhone 6s,Apple,Other,32GB,Cell Phone,Flawless,0.0,3825
false,iPhone 6s,Apple,Other,32GB,Cell Phone,Good,0.0,3826
false,iPhone 6s,Apple,Other,32GB,Cell Phone,Fair,0.0,3827
false,iPhone 6s,Apple,Other,32GB,Cell Phone,Minor Damage,0.0,3828
false,iPhone 6s,Apple,Other,32GB,Cell Phone,Broken,0.0,3829
false,iPhone 6s,Apple,Unlocked,32GB,Cell Phone,Brand New,0.0,3830
false,iPhone 6s,Apple,Unlocked,32GB,Cell Phone,Flawless,0.0,3831
false,iPhone 6s,Apple,Unlocked,32GB,Cell Phone,Good,0.0,3832
false,iPhone 6s,Apple,Unlocked,32GB,Cell Phone,Fair,0.0,3833
false,iPhone 6s,Apple,Unlocked,32GB,Cell Phone,Minor Damage,0.0,3834
false,iPhone 6s,Apple,Unlocked,32GB,Cell Phone,Broken,0.0,3835
false,iPhone 6s,Apple,AT&T,64GB,Cell Phone,Brand New,0.0,3836
false,iPhone 6s,Apple,AT&T,64GB,Cell Phone,Flawless,0.0,3837
false,iPhone 6s,Apple,AT&T,64GB,Cell Phone,Good,0.0,3838
false,iPhone 6s,Apple,AT&T,64GB,Cell Phone,Fair,0.0,3839
false,iPhone 6s,Apple,AT&T,64GB,Cell Phone,Minor Damage,0.0,3840
false,iPhone 6s,Apple,AT&T,64GB,Cell Phone,Broken,0.0,3841
false,iPhone 6s,Apple,T-Mobile,64GB,Cell Phone,Brand New,0.0,3848
false,iPhone 6s,Apple,T-Mobile,64GB,Cell Phone,Flawless,0.0,3849
false,iPhone 6s,Apple,T-Mobile,64GB,Cell Phone,Good,0.0,3850
false,iPhone 6s,Apple,T-Mobile,64GB,Cell Phone,Fair,0.0,3851
false,iPhone 6s,Apple,T-Mobile,64GB,Cell Phone,Minor Damage,0.0,3852
false,iPhone 6s,Apple,T-Mobile,64GB,Cell Phone,Broken,0.0,3853
false,iPhone 6s,Apple,Verizon,64GB,Cell Phone,Brand New,0.0,3854
false,iPhone 6s,Apple,Verizon,64GB,Cell Phone,Flawless,0.0,3855
false,iPhone 6s,Apple,Verizon,64GB,Cell Phone,Good,0.0,3856
false,iPhone 6s,Apple,Verizon,64GB,Cell Phone,Fair,0.0,3857
false,iPhone 6s,Apple,Verizon,64GB,Cell Phone,Minor Damage,0.0,3858
false,iPhone 6s,Apple,Verizon,64GB,Cell Phone,Broken,0.0,3859
false,iPhone 6s,Apple,Other,64GB,Cell Phone,Brand New,0.0,3860
false,iPhone 6s,Apple,Other,64GB,Cell Phone,Flawless,0.0,3861
false,iPhone 6s,Apple,Other,64GB,Cell Phone,Good,0.0,3862
false,iPhone 6s,Apple,Other,64GB,Cell Phone,Fair,0.0,3863
false,iPhone 6s,Apple,Other,64GB,Cell Phone,Minor Damage,0.0,3864
false,iPhone 6s,Apple,Other,64GB,Cell Phone,Broken,0.0,3865
false,iPhone 6s,Apple,Unlocked,64GB,Cell Phone,Brand New,0.0,3866
false,iPhone 6s,Apple,Unlocked,64GB,Cell Phone,Flawless,0.0,3867
false,iPhone 6s,Apple,Unlocked,64GB,Cell Phone,Good,0.0,3868
false,iPhone 6s,Apple,Unlocked,64GB,Cell Phone,Fair,0.0,3869
false,iPhone 6s,Apple,Unlocked,64GB,Cell Phone,Minor Damage,0.0,3870
false,iPhone 6s,Apple,Unlocked,64GB,Cell Phone,Broken,0.0,3871
false,iPhone 6s,Apple,AT&T,128GB,Cell Phone,Brand New,0.0,3872
false,iPhone 6s,Apple,AT&T,128GB,Cell Phone,Flawless,0.0,3873
false,iPhone 6s,Apple,AT&T,128GB,Cell Phone,Good,0.0,3874
false,iPhone 6s,Apple,AT&T,128GB,Cell Phone,Fair,0.0,3875
false,iPhone 6s,Apple,AT&T,128GB,Cell Phone,Minor Damage,0.0,3876
false,iPhone 6s,Apple,AT&T,128GB,Cell Phone,Broken,0.0,3877
false,iPhone 6s,Apple,T-Mobile,128GB,Cell Phone,Brand New,0.0,3884
